131071;450;868
131073;450;897
131074;450;897
131075;450;869
131077;450;897
131078;450;897
131079;450;897
131081;450;897
131082;450;897
131084;450;897
131085;450;897
131086;450;897
131088;450;897
131089;450;897
131090;451;897
131092;451;897
131093;450;897
131094;451;897
131096;450;897
131097;451;897
131099;451;897
131100;450;897
131101;450;897
131103;450;897
131104;450;897
131105;451;896
131107;451;868
131108;450;897
